file,R2,r,trait,cs,mode,cv,sp,type
gy_cs10_d2_cv2_sp2.ghatREL1,0.488546390125802,0.698960936051366,gy,cs10,d2,cv2,sp2.ghatREL1,random
gy_cs10_d2_cv2_sp3.ghatREL1,0.757987908454318,0.870625010239378,gy,cs10,d2,cv2,sp3.ghatREL1,random
gy_cs10_d2_cv2_sp4.ghatREL1,0.0462461022729841,0.21504906945389,gy,cs10,d2,cv2,sp4.ghatREL1,random
gy_cs10_d2_cv2_sp5.ghatREL1,0.119683422299382,0.345952919194769,gy,cs10,d2,cv2,sp5.ghatREL1,random
gy_cs10_d2_cv2_sp6.ghatREL1,0.360505534665544,0.600421131095121,gy,cs10,d2,cv2,sp6.ghatREL1,random
gy_cs10_d2_cv2_sp7.ghatREL1,0.194878342174664,0.441450271462895,gy,cs10,d2,cv2,sp7.ghatREL1,random
gy_cs10_d2_cv2_sp8.ghatREL1,0.366366821092388,0.605282430847277,gy,cs10,d2,cv2,sp8.ghatREL1,random
gy_cs10_d2_cv2_sp9.ghatREL1,0.020130447136837,0.141881806926882,gy,cs10,d2,cv2,sp9.ghatREL1,random
gy_cs10_d2_cv3_sp10.ghatREL1,0.624833493996688,0.790464100384507,gy,cs10,d2,cv3,sp10.ghatREL1,random
gy_cs10_d2_cv3_sp1.ghatREL1,0.585356854289788,0.765086174420757,gy,cs10,d2,cv3,sp1.ghatREL1,random
gy_cs10_d2_cv3_sp2.ghatREL1,0.129882558391144,0.360392228538774,gy,cs10,d2,cv3,sp2.ghatREL1,random
gy_cs10_d2_cv3_sp3.ghatREL1,0.238350735414488,0.48821177312155,gy,cs10,d2,cv3,sp3.ghatREL1,random
gy_cs10_d2_cv3_sp4.ghatREL1,0.623740836651207,0.789772648710505,gy,cs10,d2,cv3,sp4.ghatREL1,random
gy_cs10_d2_cv3_sp5.ghatREL1,0.471990933711813,0.687015963214693,gy,cs10,d2,cv3,sp5.ghatREL1,random
gy_cs10_d2_cv3_sp6.ghatREL1,0.529618427557629,0.727748876713409,gy,cs10,d2,cv3,sp6.ghatREL1,random
gy_cs10_d2_cv3_sp7.ghatREL1,0.581300129348928,0.762430409512191,gy,cs10,d2,cv3,sp7.ghatREL1,random
gy_cs10_d2_cv3_sp8.ghatREL1,0.32383770336858,0.569067397913973,gy,cs10,d2,cv3,sp8.ghatREL1,random
gy_cs10_d2_cv3_sp9.ghatREL1,0.594461473314463,0.771013277002714,gy,cs10,d2,cv3,sp9.ghatREL1,random
gy_cs10_d2_cv4_sp10.ghatREL1,0.0605402210896995,0.246049224932125,gy,cs10,d2,cv4,sp10.ghatREL1,random
gy_cs10_d2_cv4_sp1.ghatREL1,0.611338050444232,0.781881097382608,gy,cs10,d2,cv4,sp1.ghatREL1,random
gy_cs10_d2_cv4_sp2.ghatREL1,0.0127696976676562,0.113003086982862,gy,cs10,d2,cv4,sp2.ghatREL1,random
gy_cs10_d2_cv4_sp3.ghatREL1,0.702408420808969,0.838098097366274,gy,cs10,d2,cv4,sp3.ghatREL1,random
gy_cs10_d2_cv4_sp4.ghatREL1,0.103150994043758,0.321171284587769,gy,cs10,d2,cv4,sp4.ghatREL1,random
gy_cs10_d2_cv4_sp5.ghatREL1,0.301457200099113,0.549051181675364,gy,cs10,d2,cv4,sp5.ghatREL1,random
gy_cs10_d2_cv4_sp6.ghatREL1,0.271112797981169,0.520684931586434,gy,cs10,d2,cv4,sp6.ghatREL1,random
gy_cs10_d2_cv4_sp7.ghatREL1,0.175796324831411,0.419280723181273,gy,cs10,d2,cv4,sp7.ghatREL1,random
gy_cs10_d2_cv4_sp8.ghatREL1,0.714908987889624,0.845522907962655,gy,cs10,d2,cv4,sp8.ghatREL1,random
gy_cs10_d2_cv4_sp9.ghatREL1,0.151610471810386,0.389371893965635,gy,cs10,d2,cv4,sp9.ghatREL1,random
gy_cs10_d2_cv5_sp10.ghatREL1,0.388164313223412,0.62302834062618,gy,cs10,d2,cv5,sp10.ghatREL1,random
gy_cs10_d2_cv5_sp1.ghatREL1,0.15507376249745,0.393794061023589,gy,cs10,d2,cv5,sp1.ghatREL1,random
gy_cs10_d2_cv5_sp2.ghatREL1,0.471478158957036,0.686642671960486,gy,cs10,d2,cv5,sp2.ghatREL1,random
gy_cs10_d2_cv5_sp3.ghatREL1,0.207297112152948,0.455298926149566,gy,cs10,d2,cv5,sp3.ghatREL1,random
gy_cs10_d2_cv5_sp4.ghatREL1,0.376993485387916,0.613997952266875,gy,cs10,d2,cv5,sp4.ghatREL1,random
gy_cs10_d2_cv5_sp5.ghatREL1,0.547687814066521,0.740059331450203,gy,cs10,d2,cv5,sp5.ghatREL1,random
gy_cs10_d2_cv5_sp6.ghatREL1,4.4535870236352e-05,0.00667352007836584,gy,cs10,d2,cv5,sp6.ghatREL1,random
gy_cs10_d2_cv5_sp7.ghatREL1,0.615120572587958,0.784296227574733,gy,cs10,d2,cv5,sp7.ghatREL1,random
gy_cs10_d2_cv5_sp8.ghatREL1,0.176746230707586,0.420411977359811,gy,cs10,d2,cv5,sp8.ghatREL1,random
gy_cs10_d2_cv5_sp9.ghatREL1,0.452148812233198,0.672420115874888,gy,cs10,d2,cv5,sp9.ghatREL1,random
gy_cs10_h2_cv1_sp10.ghatREL1,0.721594538416913,0.849467208558937,gy,cs10,h2,cv1,sp10.ghatREL1,random
gy_cs10_h2_cv1_sp1.ghatREL1,0.302373979908043,0.549885424345875,gy,cs10,h2,cv1,sp1.ghatREL1,random
gy_cs10_h2_cv1_sp2.ghatREL1,0.32114268817592,0.56669452809774,gy,cs10,h2,cv1,sp2.ghatREL1,random
gy_cs10_h2_cv1_sp3.ghatREL1,0.176357141879341,0.419948975328361,gy,cs10,h2,cv1,sp3.ghatREL1,random
gy_cs10_h2_cv1_sp4.ghatREL1,0.681930576623954,0.825790879474915,gy,cs10,h2,cv1,sp4.ghatREL1,random
gy_cs10_h2_cv1_sp5.ghatREL1,0.708522487322244,0.841737778243465,gy,cs10,h2,cv1,sp5.ghatREL1,random
gy_cs10_h2_cv1_sp6.ghatREL1,0.721295279656253,0.849291045317359,gy,cs10,h2,cv1,sp6.ghatREL1,random
gy_cs10_h2_cv1_sp7.ghatREL1,0.62484440587764,0.790471002553313,gy,cs10,h2,cv1,sp7.ghatREL1,random
gy_cs10_h2_cv1_sp8.ghatREL1,0.284224048159959,0.533126671776942,gy,cs10,h2,cv1,sp8.ghatREL1,random
gy_cs10_h2_cv1_sp9.ghatREL1,0.327368660320021,0.572161393594518,gy,cs10,h2,cv1,sp9.ghatREL1,random
gy_cs10_h2_cv2_sp10.ghatREL1,0.491443586226464,0.701030374681771,gy,cs10,h2,cv2,sp10.ghatREL1,random
gy_cs10_h2_cv2_sp1.ghatREL1,0.328079660182541,0.572782384665015,gy,cs10,h2,cv2,sp1.ghatREL1,random
gy_cs10_h2_cv2_sp2.ghatREL1,0.794066677126286,0.891104189826468,gy,cs10,h2,cv2,sp2.ghatREL1,random
gy_cs10_h2_cv2_sp3.ghatREL1,0.805299290503116,0.897384694823305,gy,cs10,h2,cv2,sp3.ghatREL1,random
gy_cs10_h2_cv2_sp4.ghatREL1,0.272307519352015,0.521830929853736,gy,cs10,h2,cv2,sp4.ghatREL1,random
gy_cs10_h2_cv2_sp5.ghatREL1,0.443168468466188,0.665708996834344,gy,cs10,h2,cv2,sp5.ghatREL1,random
gy_cs10_h2_cv2_sp6.ghatREL1,0.495008659526944,0.703568518004426,gy,cs10,h2,cv2,sp6.ghatREL1,random
gy_cs10_h2_cv2_sp7.ghatREL1,0.11705414150852,0.342131760449859,gy,cs10,h2,cv2,sp7.ghatREL1,random
gy_cs10_h2_cv2_sp8.ghatREL1,0.35985552328323,0.599879590654016,gy,cs10,h2,cv2,sp8.ghatREL1,random
gy_cs10_h2_cv2_sp9.ghatREL1,0.259158732366088,0.509076352196886,gy,cs10,h2,cv2,sp9.ghatREL1,random
gy_cs10_h2_cv3_sp10.ghatREL1,0.592027485603585,0.769433223615659,gy,cs10,h2,cv3,sp10.ghatREL1,random
gy_cs10_h2_cv3_sp1.ghatREL1,0.622732348488168,0.789133923037255,gy,cs10,h2,cv3,sp1.ghatREL1,random
gy_cs10_h2_cv3_sp2.ghatREL1,0.188766980528521,0.434473221877391,gy,cs10,h2,cv3,sp2.ghatREL1,random
gy_cs10_h2_cv3_sp3.ghatREL1,0.336122608674904,0.579760820230985,gy,cs10,h2,cv3,sp3.ghatREL1,random
gy_cs10_h2_cv3_sp4.ghatREL1,0.63179292638338,0.79485402834947,gy,cs10,h2,cv3,sp4.ghatREL1,random
gy_cs10_h2_cv3_sp5.ghatREL1,0.610211330376294,0.781160246285162,gy,cs10,h2,cv3,sp5.ghatREL1,random
gy_cs10_h2_cv3_sp6.ghatREL1,0.482940360271713,0.694939105441414,gy,cs10,h2,cv3,sp6.ghatREL1,random
gy_cs10_h2_cv3_sp7.ghatREL1,0.665663529178312,0.815882055923717,gy,cs10,h2,cv3,sp7.ghatREL1,random
gy_cs10_h2_cv3_sp8.ghatREL1,0.496014219683939,0.704282769691222,gy,cs10,h2,cv3,sp8.ghatREL1,random
gy_cs10_h2_cv3_sp9.ghatREL1,0.649108529150033,0.805672718385098,gy,cs10,h2,cv3,sp9.ghatREL1,random
gy_cs10_h2_cv4_sp10.ghatREL1,0.136214379226683,0.369072322487996,gy,cs10,h2,cv4,sp10.ghatREL1,random
gy_cs10_h2_cv4_sp1.ghatREL1,0.56531111261511,0.751871739470975,gy,cs10,h2,cv4,sp1.ghatREL1,random
gy_cs10_h2_cv4_sp2.ghatREL1,0.255667665016771,0.505635901629593,gy,cs10,h2,cv4,sp2.ghatREL1,random
gy_cs10_h2_cv4_sp3.ghatREL1,0.661139326248939,0.813104744943072,gy,cs10,h2,cv4,sp3.ghatREL1,random
gy_cs10_h2_cv4_sp4.ghatREL1,0.0629298988912291,0.250858324341109,gy,cs10,h2,cv4,sp4.ghatREL1,random
gy_cs10_h2_cv4_sp5.ghatREL1,0.274037128251075,0.5234855568696,gy,cs10,h2,cv4,sp5.ghatREL1,random
gy_cs10_h2_cv4_sp6.ghatREL1,0.351016992702835,0.592466870552974,gy,cs10,h2,cv4,sp6.ghatREL1,random
gy_cs10_h2_cv4_sp7.ghatREL1,0.366571810679601,0.605451740999727,gy,cs10,h2,cv4,sp7.ghatREL1,random
gy_cs10_h2_cv4_sp8.ghatREL1,0.83031773425934,0.911217720558232,gy,cs10,h2,cv4,sp8.ghatREL1,random
gy_cs10_h2_cv4_sp9.ghatREL1,0.52541215777685,0.724853197397135,gy,cs10,h2,cv4,sp9.ghatREL1,random
gy_cs10_h2_cv5_sp10.ghatREL1,0.509888345763435,0.714064664973303,gy,cs10,h2,cv5,sp10.ghatREL1,random
gy_cs10_h2_cv5_sp1.ghatREL1,0.506859854959741,0.711940906929599,gy,cs10,h2,cv5,sp1.ghatREL1,random
gy_cs10_h2_cv5_sp2.ghatREL1,0.560742306576767,0.748827287548182,gy,cs10,h2,cv5,sp2.ghatREL1,random
gy_cs10_h2_cv5_sp3.ghatREL1,0.662795389593089,0.814122465967553,gy,cs10,h2,cv5,sp3.ghatREL1,random
gy_cs10_h2_cv5_sp4.ghatREL1,0.695236841627344,0.833808636095444,gy,cs10,h2,cv5,sp4.ghatREL1,random
gy_cs10_h2_cv5_sp5.ghatREL1,0.635590843492811,0.797239514507912,gy,cs10,h2,cv5,sp5.ghatREL1,random
gy_cs10_h2_cv5_sp6.ghatREL1,0.247109763871892,0.497101361768294,gy,cs10,h2,cv5,sp6.ghatREL1,random
gy_cs10_h2_cv5_sp7.ghatREL1,0.512868594947674,0.716148444770827,gy,cs10,h2,cv5,sp7.ghatREL1,random
gy_cs10_h2_cv5_sp8.ghatREL1,0.392323882386913,0.626357631379161,gy,cs10,h2,cv5,sp8.ghatREL1,random
gy_cs10_h2_cv5_sp9.ghatREL1,0.473870581733132,0.688382583839199,gy,cs10,h2,cv5,sp9.ghatREL1,random
gy_cs1_a2_cv1_sp10.ghatREL1,0.633961598454762,0.796217054863033,gy,cs1,a2,cv1,sp10.ghatREL1,random
gy_cs1_a2_cv1_sp1.ghatREL1,0.229837529250604,0.479413734941547,gy,cs1,a2,cv1,sp1.ghatREL1,random
gy_cs1_a2_cv1_sp2.ghatREL1,0.180822856621433,0.425232708785946,gy,cs1,a2,cv1,sp2.ghatREL1,random
gy_cs1_a2_cv1_sp3.ghatREL1,0.14828062467146,0.385072233056942,gy,cs1,a2,cv1,sp3.ghatREL1,random
gy_cs1_a2_cv1_sp4.ghatREL1,0.511334339574677,0.715076457153133,gy,cs1,a2,cv1,sp4.ghatREL1,random
gy_cs1_a2_cv1_sp5.ghatREL1,0.869543464554352,0.932493144507964,gy,cs1,a2,cv1,sp5.ghatREL1,random
gy_cs1_a2_cv1_sp6.ghatREL1,0.647504900568243,0.804676892030735,gy,cs1,a2,cv1,sp6.ghatREL1,random
gy_cs1_a2_cv1_sp7.ghatREL1,0.535415134166892,0.731720666762182,gy,cs1,a2,cv1,sp7.ghatREL1,random
gy_cs1_a2_cv1_sp8.ghatREL1,0.335243936079047,0.579002535468582,gy,cs1,a2,cv1,sp8.ghatREL1,random
gy_cs1_a2_cv1_sp9.ghatREL1,0.279301757226833,0.528490072969051,gy,cs1,a2,cv1,sp9.ghatREL1,random
gy_cs1_a2_cv2_sp10.ghatREL1,0.264191697913524,0.51399581507394,gy,cs1,a2,cv2,sp10.ghatREL1,random
gy_cs1_a2_cv2_sp1.ghatREL1,0.211951492509512,0.460381898546752,gy,cs1,a2,cv2,sp1.ghatREL1,random
gy_cs1_a2_cv2_sp2.ghatREL1,0.697357937434535,0.835079599460156,gy,cs1,a2,cv2,sp2.ghatREL1,random
gy_cs1_a2_cv2_sp3.ghatREL1,0.737821853588651,0.858965571829658,gy,cs1,a2,cv2,sp3.ghatREL1,random
gy_cs1_a2_cv2_sp4.ghatREL1,0.135757122835571,0.368452334550306,gy,cs1,a2,cv2,sp4.ghatREL1,random
gy_cs1_a2_cv2_sp5.ghatREL1,0.407401193617495,0.638279870916744,gy,cs1,a2,cv2,sp5.ghatREL1,random
gy_cs1_a2_cv2_sp6.ghatREL1,0.204820456831079,0.452570941213727,gy,cs1,a2,cv2,sp6.ghatREL1,random
gy_cs1_a2_cv2_sp7.ghatREL1,0.10262028084701,0.32034400391924,gy,cs1,a2,cv2,sp7.ghatREL1,random
gy_cs1_a2_cv2_sp8.ghatREL1,0.298325495450013,0.546191811958046,gy,cs1,a2,cv2,sp8.ghatREL1,random
gy_cs1_a2_cv2_sp9.ghatREL1,0.105098689193781,0.324189279887199,gy,cs1,a2,cv2,sp9.ghatREL1,random
gy_cs1_a2_cv3_sp10.ghatREL1,0.735069749090238,0.857362087504596,gy,cs1,a2,cv3,sp10.ghatREL1,random
gy_cs1_a2_cv3_sp1.ghatREL1,0.483629164577621,0.695434514945599,gy,cs1,a2,cv3,sp1.ghatREL1,random
gy_cs1_a2_cv3_sp2.ghatREL1,0.0681947229777829,0.261141193567355,gy,cs1,a2,cv3,sp2.ghatREL1,random
gy_cs1_a2_cv3_sp3.ghatREL1,0.0921429035114113,0.303550495818095,gy,cs1,a2,cv3,sp3.ghatREL1,random
gy_cs1_a2_cv3_sp4.ghatREL1,0.54054864606734,0.735220134427329,gy,cs1,a2,cv3,sp4.ghatREL1,random
gy_cs1_a2_cv3_sp5.ghatREL1,0.307901284047906,0.554888532993705,gy,cs1,a2,cv3,sp5.ghatREL1,random
gy_cs1_a2_cv3_sp6.ghatREL1,0.281253637030977,0.530333514904515,gy,cs1,a2,cv3,sp6.ghatREL1,random
gy_cs1_a2_cv3_sp7.ghatREL1,0.538382388073091,0.733745451824467,gy,cs1,a2,cv3,sp7.ghatREL1,random
gy_cs1_a2_cv3_sp8.ghatREL1,0.38684139080662,0.621965747293707,gy,cs1,a2,cv3,sp8.ghatREL1,random
gy_cs1_a2_cv3_sp9.ghatREL1,0.660013651832175,0.812412242542033,gy,cs1,a2,cv3,sp9.ghatREL1,random
gy_cs1_a2_cv4_sp10.ghatREL1,0.096132563613725,0.310052517509091,gy,cs1,a2,cv4,sp10.ghatREL1,random
gy_cs1_a2_cv4_sp1.ghatREL1,0.638661953160584,0.799163283165953,gy,cs1,a2,cv4,sp1.ghatREL1,random
gy_cs1_a2_cv4_sp2.ghatREL1,0.0437260228937559,0.209107682531647,gy,cs1,a2,cv4,sp2.ghatREL1,random
gy_cs1_a2_cv4_sp3.ghatREL1,0.568817136115273,0.754199665947468,gy,cs1,a2,cv4,sp3.ghatREL1,random
gy_cs1_a2_cv4_sp4.ghatREL1,0.0385518447550492,0.196346236926123,gy,cs1,a2,cv4,sp4.ghatREL1,random
gy_cs1_a2_cv4_sp5.ghatREL1,0.213180011338109,0.461714209590857,gy,cs1,a2,cv4,sp5.ghatREL1,random
gy_cs1_a2_cv4_sp6.ghatREL1,0.256624486725203,0.50658117486263,gy,cs1,a2,cv4,sp6.ghatREL1,random
gy_cs1_a2_cv4_sp7.ghatREL1,0.172165597957016,0.414928425101265,gy,cs1,a2,cv4,sp7.ghatREL1,random
gy_cs1_a2_cv4_sp8.ghatREL1,0.717765413600806,0.84721037151395,gy,cs1,a2,cv4,sp8.ghatREL1,random
gy_cs1_a2_cv4_sp9.ghatREL1,0.310857439439912,0.557545907921412,gy,cs1,a2,cv4,sp9.ghatREL1,random
gy_cs1_a2_cv5_sp10.ghatREL1,0.350949289423784,0.592409731034007,gy,cs1,a2,cv5,sp10.ghatREL1,random
gy_cs1_a2_cv5_sp1.ghatREL1,0.340100401359353,0.583181276585037,gy,cs1,a2,cv5,sp1.ghatREL1,random
gy_cs1_a2_cv5_sp2.ghatREL1,0.562825313810455,0.750216844525937,gy,cs1,a2,cv5,sp2.ghatREL1,random
gy_cs1_a2_cv5_sp3.ghatREL1,0.460044738935522,0.678265979491469,gy,cs1,a2,cv5,sp3.ghatREL1,random
gy_cs1_a2_cv5_sp4.ghatREL1,0.670192865434757,0.818653080025206,gy,cs1,a2,cv5,sp4.ghatREL1,random
gy_cs1_a2_cv5_sp5.ghatREL1,0.539061008832645,0.734207742285959,gy,cs1,a2,cv5,sp5.ghatREL1,random
gy_cs1_a2_cv5_sp6.ghatREL1,0.0799605238736237,0.282772919272026,gy,cs1,a2,cv5,sp6.ghatREL1,random
gy_cs1_a2_cv5_sp7.ghatREL1,0.425942938411762,0.652643040575598,gy,cs1,a2,cv5,sp7.ghatREL1,random
gy_cs1_a2_cv5_sp8.ghatREL1,0.411835404532035,0.641744033499365,gy,cs1,a2,cv5,sp8.ghatREL1,random
gy_cs1_a2_cv5_sp9.ghatREL1,0.382392409505084,0.618378855965405,gy,cs1,a2,cv5,sp9.ghatREL1,random
gy_cs1_d2_cv1_sp10.ghatREL1,0.278489809997263,0.527721337447391,gy,cs1,d2,cv1,sp10.ghatREL1,random
gy_cs1_d2_cv1_sp1.ghatREL1,0.314070816013755,0.560420213780477,gy,cs1,d2,cv1,sp1.ghatREL1,random
gy_cs1_d2_cv1_sp2.ghatREL1,0.217423073052251,0.466286471015674,gy,cs1,d2,cv1,sp2.ghatREL1,random
gy_cs1_d2_cv1_sp3.ghatREL1,0.166599450051923,0.408165958957779,gy,cs1,d2,cv1,sp3.ghatREL1,random
gy_cs1_d2_cv1_sp4.ghatREL1,0.49241893801327,0.701725685730022,gy,cs1,d2,cv1,sp4.ghatREL1,random
gy_cs1_d2_cv1_sp5.ghatREL1,0.592731636272855,0.769890665142041,gy,cs1,d2,cv1,sp5.ghatREL1,random
gy_cs1_d2_cv1_sp6.ghatREL1,0.708324959483959,0.84162043670764,gy,cs1,d2,cv1,sp6.ghatREL1,random
gy_cs1_d2_cv1_sp7.ghatREL1,0.272949563209959,0.522445751451726,gy,cs1,d2,cv1,sp7.ghatREL1,random
gy_cs1_d2_cv1_sp8.ghatREL1,0.381909912975309,0.617988602625735,gy,cs1,d2,cv1,sp8.ghatREL1,random
gy_cs1_d2_cv1_sp9.ghatREL1,0.306686269828841,0.553792623487205,gy,cs1,d2,cv1,sp9.ghatREL1,random
gy_cs1_d2_cv2_sp10.ghatREL1,0.389641756434374,0.624212909538383,gy,cs1,d2,cv2,sp10.ghatREL1,random
gy_cs1_d2_cv2_sp1.ghatREL1,0.121775383797011,0.348963298638999,gy,cs1,d2,cv2,sp1.ghatREL1,random
gy_cs1_d2_cv2_sp2.ghatREL1,0.487596105366322,0.698280821279177,gy,cs1,d2,cv2,sp2.ghatREL1,random
gy_cs1_d2_cv2_sp3.ghatREL1,0.760693625331187,0.872177519391085,gy,cs1,d2,cv2,sp3.ghatREL1,random
gy_cs1_d2_cv2_sp4.ghatREL1,0.0467246430733552,0.216158837601786,gy,cs1,d2,cv2,sp4.ghatREL1,random
gy_cs1_d2_cv2_sp5.ghatREL1,0.120506039782983,0.347139798615749,gy,cs1,d2,cv2,sp5.ghatREL1,random
gy_cs1_d2_cv2_sp6.ghatREL1,0.349066449786623,0.590818457554114,gy,cs1,d2,cv2,sp6.ghatREL1,random
gy_cs1_d2_cv2_sp7.ghatREL1,0.188059171314873,0.433657896636131,gy,cs1,d2,cv2,sp7.ghatREL1,random
gy_cs1_d2_cv2_sp8.ghatREL1,0.357901929513371,0.598249053081884,gy,cs1,d2,cv2,sp8.ghatREL1,random
gy_cs1_d2_cv2_sp9.ghatREL1,0.0210707568291785,0.145157696417305,gy,cs1,d2,cv2,sp9.ghatREL1,random
gy_cs1_d2_cv3_sp10.ghatREL1,0.62478132401346,0.790431100105164,gy,cs1,d2,cv3,sp10.ghatREL1,random
gy_cs1_d2_cv3_sp1.ghatREL1,0.589159980335686,0.767567573791185,gy,cs1,d2,cv3,sp1.ghatREL1,random
gy_cs1_d2_cv3_sp2.ghatREL1,0.134980421266737,0.367396817170123,gy,cs1,d2,cv3,sp2.ghatREL1,random
gy_cs1_d2_cv3_sp3.ghatREL1,0.246694067945802,0.496683065893938,gy,cs1,d2,cv3,sp3.ghatREL1,random
gy_cs1_d2_cv3_sp4.ghatREL1,0.625872779601376,0.791121216755925,gy,cs1,d2,cv3,sp4.ghatREL1,random
gy_cs1_d2_cv3_sp5.ghatREL1,0.475315434250855,0.689431239683012,gy,cs1,d2,cv3,sp5.ghatREL1,random
gy_cs1_d2_cv3_sp6.ghatREL1,0.535493139072943,0.731773967200899,gy,cs1,d2,cv3,sp6.ghatREL1,random
gy_cs1_d2_cv3_sp7.ghatREL1,0.581681049325685,0.762680174991906,gy,cs1,d2,cv3,sp7.ghatREL1,random
gy_cs1_d2_cv3_sp8.ghatREL1,0.324266599396595,0.569444114375234,gy,cs1,d2,cv3,sp8.ghatREL1,random
gy_cs1_d2_cv3_sp9.ghatREL1,0.598862594148775,0.773862128643581,gy,cs1,d2,cv3,sp9.ghatREL1,random
gy_cs1_d2_cv4_sp10.ghatREL1,0.0600027702372616,0.24495462893618,gy,cs1,d2,cv4,sp10.ghatREL1,random
gy_cs1_d2_cv4_sp1.ghatREL1,0.614560451980865,0.783939061394995,gy,cs1,d2,cv4,sp1.ghatREL1,random
gy_cs1_d2_cv4_sp2.ghatREL1,0.0140981984874269,0.118735834891691,gy,cs1,d2,cv4,sp2.ghatREL1,random
gy_cs1_d2_cv4_sp3.ghatREL1,0.701714482171669,0.83768399899465,gy,cs1,d2,cv4,sp3.ghatREL1,random
gy_cs1_d2_cv4_sp4.ghatREL1,0.100679789291053,0.317300786779757,gy,cs1,d2,cv4,sp4.ghatREL1,random
gy_cs1_d2_cv4_sp5.ghatREL1,0.296134370308575,0.5441822951076,gy,cs1,d2,cv4,sp5.ghatREL1,random
gy_cs1_d2_cv4_sp6.ghatREL1,0.277778115815888,0.527046597385742,gy,cs1,d2,cv4,sp6.ghatREL1,random
gy_cs1_d2_cv4_sp7.ghatREL1,0.181792511951587,0.426371331062007,gy,cs1,d2,cv4,sp7.ghatREL1,random
gy_cs1_d2_cv4_sp8.ghatREL1,0.712082904087104,0.843850048342183,gy,cs1,d2,cv4,sp8.ghatREL1,random
gy_cs1_d2_cv4_sp9.ghatREL1,0.156916487215933,0.396126857478678,gy,cs1,d2,cv4,sp9.ghatREL1,random
gy_cs1_d2_cv5_sp10.ghatREL1,0.394512018871481,0.628101917583031,gy,cs1,d2,cv5,sp10.ghatREL1,random
gy_cs1_d2_cv5_sp1.ghatREL1,0.15248652577223,0.390495231433407,gy,cs1,d2,cv5,sp1.ghatREL1,random
gy_cs1_d2_cv5_sp2.ghatREL1,0.473042507134215,0.687780856911716,gy,cs1,d2,cv5,sp2.ghatREL1,random
gy_cs1_d2_cv5_sp3.ghatREL1,0.207396512775915,0.455408072804946,gy,cs1,d2,cv5,sp3.ghatREL1,random
gy_cs1_d2_cv5_sp4.ghatREL1,0.373930374503228,0.611498466476596,gy,cs1,d2,cv5,sp4.ghatREL1,random
gy_cs1_d2_cv5_sp5.ghatREL1,0.545961746024495,0.738892242498522,gy,cs1,d2,cv5,sp5.ghatREL1,random
gy_cs1_d2_cv5_sp6.ghatREL1,7.88214375494369e-05,0.00887814381216236,gy,cs1,d2,cv5,sp6.ghatREL1,random
gy_cs1_d2_cv5_sp7.ghatREL1,0.619315691974707,0.786966131402557,gy,cs1,d2,cv5,sp7.ghatREL1,random
gy_cs1_d2_cv5_sp8.ghatREL1,0.178464772133067,0.422450910915182,gy,cs1,d2,cv5,sp8.ghatREL1,random
gy_cs1_d2_cv5_sp9.ghatREL1,0.457515084091855,0.676398613313078,gy,cs1,d2,cv5,sp9.ghatREL1,random
gy_cs1_h2_cv1_sp10.ghatREL1,0.719755679978352,0.848384158255181,gy,cs1,h2,cv1,sp10.ghatREL1,random
gy_cs1_h2_cv1_sp1.ghatREL1,0.306648683002928,0.553758686616226,gy,cs1,h2,cv1,sp1.ghatREL1,random
gy_cs1_h2_cv1_sp2.ghatREL1,0.325970635368953,0.570938381411648,gy,cs1,h2,cv1,sp2.ghatREL1,random
gy_cs1_h2_cv1_sp3.ghatREL1,0.181038447267271,0.425486130522807,gy,cs1,h2,cv1,sp3.ghatREL1,random
gy_cs1_h2_cv1_sp4.ghatREL1,0.675840279578792,0.822095055075015,gy,cs1,h2,cv1,sp4.ghatREL1,random
gy_cs1_h2_cv1_sp5.ghatREL1,0.716914856562007,0.84670824760481,gy,cs1,h2,cv1,sp5.ghatREL1,random
gy_cs1_h2_cv1_sp6.ghatREL1,0.728900859616212,0.853756908971291,gy,cs1,h2,cv1,sp6.ghatREL1,random
gy_cs1_h2_cv1_sp7.ghatREL1,0.624290531778362,0.790120580530822,gy,cs1,h2,cv1,sp7.ghatREL1,random
gy_cs1_h2_cv1_sp8.ghatREL1,0.275072792877718,0.524473824778433,gy,cs1,h2,cv1,sp8.ghatREL1,random
gy_cs1_h2_cv1_sp9.ghatREL1,0.324965240618921,0.57005722574047,gy,cs1,h2,cv1,sp9.ghatREL1,random
gy_cs1_h2_cv2_sp10.ghatREL1,0.479647449495779,0.692565844881033,gy,cs1,h2,cv2,sp10.ghatREL1,random
gy_cs1_h2_cv2_sp1.ghatREL1,0.339327237159794,0.582518014450879,gy,cs1,h2,cv2,sp1.ghatREL1,random
gy_cs1_h2_cv2_sp2.ghatREL1,0.797849959282418,0.893224473065096,gy,cs1,h2,cv2,sp2.ghatREL1,random
gy_cs1_h2_cv2_sp3.ghatREL1,0.804967287122909,0.897199691887435,gy,cs1,h2,cv2,sp3.ghatREL1,random
gy_cs1_h2_cv2_sp4.ghatREL1,0.262784686584197,0.512625288670191,gy,cs1,h2,cv2,sp4.ghatREL1,random
gy_cs1_h2_cv2_sp5.ghatREL1,0.445093949130069,0.667153617340167,gy,cs1,h2,cv2,sp5.ghatREL1,random
gy_cs1_h2_cv2_sp6.ghatREL1,0.497017724122018,0.704994839783964,gy,cs1,h2,cv2,sp6.ghatREL1,random
